Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName
nvme-cli.spec,%{name}-%{version}.tar.gz,https://github.com/linux-nvme/nvme-cli/archive/refs/tags/v1.6.tar.gz,200,2.16,https://github.com/linux-nvme/nvme-cli/archive/refs/tags/v2.16.tar.gz,200,nvme-cli,507018FF41832574BEF5B88EA6A17336B9792C54F8E5C619D041BCE23124E1D6D5E5E824407F46D4F1B4D6899125885EB14289F3399E61C7E7A59A603F1635E2,nvme-cli-2.16.tar.gz
nxtgn-openssl.spec,http://www.openssl.org/source/openssl-%{version}.tar.gz,http://www.openssl.org/source/openssl-1.1.1o.tar.gz,200,,,,nxtgn-openssl,,
oniguruma.spec,https://github.com/kkos/oniguruma/releases/download/v%{version}/onig-%{version}.tar.gz,https://github.com/kkos/oniguruma/releases/download/v6.9.3/onig-6.9.3.tar.gz,200,6.9.10,https://github.com/kkos/oniguruma/releases/download/v6.9.10/onig-6.9.10.tar.gz,200,oniguruma,F7CF33008CA0181322FB8EFC8E6BB67A1F81677095A33D88134781B804E6A9FBF675F05789D762FDD3D9F0171F8DC4C2E960C2B6A09DDD03BFD35A5AB0920317,onig-6.9.10.tar.gz
open-iscsi.spec,https://github.com/open-iscsi/open-iscsi/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/open-iscsi/open-iscsi/archive/refs/tags/2.1.1.tar.gz,200,2.1.11,https://github.com/open-iscsi/open-iscsi/archive/refs/tags/2.1.11.tar.gz,200,open-iscsi,5E7A160E675CE016123F703522758CBBF2BA3BE6B97DC73A69B8FF0FE247C6D994C43CA67EBE6F21982BFA22EEE27F2D08CBFC502767C0AFC127852389411E4D,open-iscsi-2.1.11.tar.gz
open-isns.spec,%{name}-%{version}.tar.gz,https://github.com/open-iscsi/open-isns/archive/refs/tags/v0.100.tar.gz,200,0.103,https://github.com/open-iscsi/open-isns/archive/refs/tags/v0.103.tar.gz,200,open-isns,219DD4F7E0A8459F5ACAF2036FC737B90604CDCFE78B5492D50E4826744923AFE35C9C331B3E39AA7C9BB5EBB2C378C464DCED204D51DA46E2B7474C6CA94057,open-isns-0.103.tar.gz
open-vm-tools.spec,https://github.com/vmware/open-vm-tools/archive/%{name}-stable-%{version}.tar.gz,https://github.com/vmware/open-vm-tools/archive/refs/tags/stable-12.2.0.tar.gz,200,Warning: Manufacturer may changed version packaging format.,,,open-vm-tools,,
openipmi.spec,https://sourceforge.net/projects/openipmi/files/latest/download/%{name}-%{version}.tar.gz,https://sourceforge.net/projects/openipmi/files/latest/download/openipmi-2.0.25.tar.gz,200,2.0.37,https://sourceforge.net/projects/openipmi/files/latest/download/openipmi-2.0.37.tar.gz,200,openipmi,3C8951534EAE22DAD35546F4ED9B8577A98BC2D38400D35F3D8C3A6D9B393527C3BBC2C720CE067F202BEA96901E01BF501B1276CD8239F493C660F44B252339,openipmi-2.0.37.tar.gz
openjdk10.spec,http://www.java.net/download/openjdk/jdk10/jdk10/openjdk-%{version}.tar.gz,,0,,,,openjdk10,,
openjdk11_aarch64.spec,http://www.java.net/download/openjdk/jdk/jdk11/openjdk-%{version}.tar.gz,,0,,,,openjdk11,,
openjdk11.spec,https://github.com/openjdk/jdk11u/archive/refs/tags/jdk-%{version}.tar.gz,https://github.com/openjdk/jdk11u/archive/refs/tags/jdk-11.0.20.tar.gz,200,,,,openjdk11,,
openjdk17_aarch64.spec,https://github.com/openjdk/jdk17u/archive/refs/tags/jdk-%{version}-5.tar.gz,,0,,,,openjdk17,,
openjdk17.spec,https://github.com/openjdk/jdk17u/archive/refs/tags/jdk-%{version}-5.tar.gz,https://github.com/openjdk/jdk17u/archive/refs/tags/jdk-17.0.8.tar.gz,200,,,,openjdk17,,
openjdk8_aarch64.spec,%{_url_src}/archive/%{_repo_ver}.tar.gz,,substitution_unfinished,,,,openjdk8,,
openjdk8.spec,https://github.com/openjdk/jdk8u/archive/refs/tags/openjdk-%{version}.tar.gz,https://github.com/openjdk/jdk8u/archive/refs/tags/jdk8u402-ga.tar.gz,200,,,,openjdk8,,
openldap.spec,ftp://ftp.openldap.org/pub/OpenLDAP/openldap-release/%{name}-%{version}.tgz,https://github.com/openldap/openldap/archive/refs/tags/OPENLDAP_REL_ENG_2.4.57.tar.gz,200,,,,openldap,,
openresty.spec,https://openresty.org/download/%{name}-%{version}.tar.gz,https://github.com/openresty/openresty/archive/refs/tags/v1.21.4.3.tar.gz,200,,,,openresty,,
openscap.spec,https://github.com/OpenSCAP/openscap/releases/download/%{version}/openscap-%{version}.tar.gz,https://github.com/OpenSCAP/openscap/releases/download/1.2.17/openscap-1.2.17.tar.gz,200,1.4.3,https://github.com/OpenSCAP/openscap/releases/download/1.4.3/openscap-1.4.3.tar.gz,200,openscap,76EE761804F781F72ADEA07D9A07F0100CDE9BB2A08F1637887B4E6F42438D9BBCFD73B17DC233B67CEE3DB86F9CCB1654F87C23C374BF3F834139413E121D6F,openscap-1.4.3.tar.gz
openssh.spec,https://ftp.openbsd.org/pub/OpenBSD/OpenSSH/portable/%{name}-%{version}.tar.gz,https://github.com/openssh/openssh-portable/archive/refs/tags/V_7.8p1.tar.gz,200,,,,openssh,,
openssl.spec,http://www.openssl.org/source/openssl-1.0.2zl.tar.gz,http://www.openssl.org/source/openssl-1.0.2zl.tar.gz,200,Warning: openssl.spec Source0 version 1.0.2zl is higher than detected latest version 3.6.1 .,,,openssl,,
openvswitch.spec,http://openvswitch.org/releases/%{name}-%{version}.tar.gz,http://openvswitch.org/releases/openvswitch-2.12.0.tar.gz,200,3.6.1,http://openvswitch.org/releases/openvswitch-3.6.1.tar.gz,200,openvswitch,6672C8F97862B24A06EB70BDAA1E4EA02FB5BD4D11B8CB090B10464D268842B9E9E5159F700E628285938894DA9C220F92DDFE944347028EF55D0682B257AF71,openvswitch-3.6.1.tar.gz
ostree.spec,https://github.com/ostreedev/ostree/archive/%{name}-%{version}.tar.gz,https://github.com/ostreedev/ostree/archive/refs/tags/v2019.2.tar.gz,200,,,,ostree,,
p11-kit.spec,https://github.com/p11-glue/p11-kit/releases/download/%{version}/%{name}-%{version}.tar.xz,https://github.com/p11-glue/p11-kit/releases/download/0.24.1/p11-kit-0.24.1.tar.xz,200,0.26.2,https://github.com/p11-glue/p11-kit/releases/download/0.26.2/p11-kit-0.26.2.tar.xz,200,p11-kit,662C77E3133A9EE00F155FC2C1F12FDB16492920F992AB6E9DE587C8ABF76F990D442643BF8464CC08AD4D1C584F4D6F8D3A006AA7FC791010FA9CB7ACAF6B7B,p11-kit-0.26.2.tar.xz
paho-c.spec,https://github.com/eclipse/paho.mqtt.c/archive/v%{version}/paho.mqtt.c-%{version}.tar.gz,https://github.com/eclipse/paho.mqtt.c/archive/v1.3.9/paho.mqtt.c-1.3.9.tar.gz,200,1.3.15,https://github.com/eclipse/paho.mqtt.c/archive/v1.3.15/paho.mqtt.c-1.3.15.tar.gz,200,paho-c,E2C47485624F47A895AEEB4F978DD8D98FEFCA1C8CAF9512A2ADC03D0BF3C0C2225AB3F96A6AD3513F6DF1976E52645248666308C42F05CE25FC8D0980947D28,paho.mqtt.c-1.3.15.tar.gz
pam_tacplus.spec,%{name}-%{version}.tar.gz,https://github.com/kravietz/pam_tacplus/archive/refs/tags/v1.6.1.tar.gz,200,,,,pam_tacplus,,
pango.spec,https://download.gnome.org/sources/pango/1.40/%{name}-%{version}.tar.xz,https://github.com/GNOME/pango/archive/refs/tags/1.40.4.tar.gz,200,,,,pango,,
paramiko.spec,https://github.com/paramiko/paramiko/archive/paramiko-%{version}.tar.gz,https://github.com/paramiko/paramiko/archive/refs/tags/2.7.2.tar.gz,200,4.0.0,https://github.com/paramiko/paramiko/archive/refs/tags/4.0.0.tar.gz,200,paramiko,5A6D4CF000F13E1A9EE2558F18A942E3B7F334807B007BED77CFB9D50F15D423B3490A0DECA08F82749391092D2514C44CD7D8DDA2DC66436DB3816C2501C72A,paramiko-4.0.0.tar.gz
parted.spec,http://ftp.gnu.org/gnu/parted/%{name}-%{version}.tar.xz,,0,,,,parted,,
passwdqc.spec,http://www.openwall.com/passwdqc/%{name}-%{version}.tar.gz,https://github.com/openwall/passwdqc/archive/refs/tags/PASSWDQC_1.4.0.tar.gz,200,,,,passwdqc,,
password-store.spec,https://git.zx2c4.com/password-store/snapshot/%{name}-%{version}.tar.xz,https://github.com/zx2c4/password-store/archive/refs/tags/1.7.4.tar.gz,200,,,,password-store,,
patch.spec,ftp://ftp.gnu.org/gnu/patch/%{name}-%{version}.tar.gz,,0,,,,patch,,
pciutils.spec,https://www.kernel.org/pub/software/utils/pciutils/%{name}-%{version}.tar.gz,https://www.kernel.org/pub/software/utils/pciutils/pciutils-3.6.4.tar.gz,200,,,,pciutils,,
pcre.spec,https://ftp.pcre.org/pub/pcre/%{name}-%{version}.tar.bz2,https://ftp.pcre.org/pub/pcre/pcre-8.44.tar.bz2,0,Warning: Source0 seems invalid and no other Official source has been found.,,,pcre,,
pcre2.spec,https://github.com/PhilipHazel/pcre2/releases/download/pcre2-%{version}/%{name}-%{version}.tar.gz,https://github.com/PhilipHazel/pcre2/releases/download/pcre2-10.40/pcre2-10.40.tar.gz,200,10.47,https://github.com/PhilipHazel/pcre2/releases/download/pcre2-10.47/pcre2-10.47.tar.gz,200,pcre2,E461A95F623FE70136B1A070847F317C56F9A31801181CC8FD7EEF8077AE6CCCD385D5CCB983F6E9B49245830535E7ACDDB10C6831C20AFB9BDF4F9A45AE48EB,pcre2-10.47.tar.gz
pcstat.spec,https://github.com/tobert/pcstat/archive/pcstat-1.zip,https://github.com/tobert/pcstat/archive/pcstat-1.zip,0,Warning: pcstat.spec Source0 version 1 is higher than detected latest version 0.0.2 .,,,pcstat,,
perftest.spec,,https://github.com/linux-rdma/perftest,200,,,,perftest,,
perl-Canary-Stability.spec,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Canary-Stability-%{version}.tar.gz,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Canary-Stability-2012.tar.gz,200,2013,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Canary-Stability-2013.tar.gz,200,perl-Canary-Stability,9DFB0E6D136048050AAC7C29E1FC79DC2A7703C8800582AA837C5D9B9934C48BFCB0A9EF1C6B5BB7E71A10A709E7F7431B3C79EA12B8D9F374B33BFD4A3E468D,Canary-Stability-2013.tar.gz
perl-CGI.spec,https://cpan.metacpan.org/authors/id/L/LE/LEEJO/CGI-%{version}.tar.gz,https://github.com/leejo/CGI.pm/archive/refs/tags/v4.40.tar.gz,200,,,,perl-CGI,,
perl-common-sense.spec,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/common-sense-%{version}.tar.gz,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/common-sense-3.74.tar.gz,200,3.75,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/common-sense-3.75.tar.gz,200,perl-common-sense,CB6034D9FF721A4122E0215DB8AD5279EC4B189C3364593D427D70A1E84A1583A0E1447E276AA9A4FCAEB2F9D47A465A5BC4C0F842C803D3DDF91755311F4AF4,common-sense-3.75.tar.gz
perl-Config-IniFiles.spec,https://cpan.metacpan.org/authors/id/S/SH/SHLOMIF/Config-IniFiles-%{version}.tar.gz,https://github.com/shlomif/perl-Config-IniFiles/archive/refs/tags/releases/3.000000.tar.gz,200,,,,perl-Config-IniFiles,,
perl-Crypt-SSLeay.spec,,http://search.cpan.org/dist/Crypt-SSLeay,200,,,,perl-Crypt-SSLeay,,
perl-Data-Validate-IP.spec,https://cpan.metacpan.org/authors/id/D/DR/DROLSKY/Data-Validate-IP-%{version}.tar.gz,https://github.com/houseabsolute/Data-Validate-IP/archive/refs/tags/v0.27.tar.gz,200,,,,perl-Data-Validate-IP,,
perl-DBD-SQLite.spec,https://cpan.metacpan.org/authors/id/I/IS/ISHIGAKI/DBD-SQLite-%{version}.tar.gz,https://github.com/DBD-SQLite/DBD-SQLite/archive/refs/tags/1.64.tar.gz,200,,,,perl-DBD-SQLite,,
perl-DBI.spec,https://cpan.metacpan.org/authors/id/T/TI/TIMB/DBI-%{version}.tar.gz,https://github.com/perl5-dbi/dbi/archive/refs/tags/1.641.tar.gz,200,,,,perl-DBI,,
perl-DBIx-Simple.spec,https://cpan.metacpan.org/authors/id/J/JU/JUERD/DBIx-Simple-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/J/JU/JUERD/DBIx-Simple-1.37.tar.gz,200,(same version),,,perl-DBIx-Simple,,
perl-Exporter-Tiny.spec,https://cpan.metacpan.org/authors/id/T/TO/TOBYINK/Exporter-Tiny-%{version}.tar.gz,https://github.com/tobyink/p5-exporter-tiny/archive/refs/tags/1.002001.tar.gz,200,,,,perl-Exporter-Tiny,,
perl-File-HomeDir.spec,https://cpan.metacpan.org/authors/id/R/RE/REHSACK/File-HomeDir-%{version}.tar.gz,https://github.com/perl5-utils/File-HomeDir/archive/refs/tags/1.004.tar.gz,200,,,,perl-File-HomeDir,,
perl-File-Which.spec,https://cpan.metacpan.org/authors/id/P/PL/PLICEASE/File-Which-%{version}.tar.gz,https://github.com/uperl/File-Which/archive/refs/tags/v1.22.tar.gz,200,,,,perl-File-Which,,
perl-IO-Socket-SSL.spec,,https://github.com/noxxi/p5-io-socket-ssl/archive/refs/tags/2.060.tar.gz,200,,,,perl-IO-Socket-SSL,,
perl-JSON-Any.spec,,http://search.cpan.org/~ether/JSON-Any-1.39/lib/JSON/Any.pm,200,,,,perl-JSON-Any,,
perl-JSON-XS.spec,https://cpan.metacpan.org/authors/id/M/ML/MLEHMANN/JSON-XS-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/M/ML/MLEHMANN/JSON-XS-3.04.tar.gz,200,4.04,https://cpan.metacpan.org/authors/id/M/ML/MLEHMANN/JSON-XS-4.04.tar.gz,200,perl-JSON-XS,018D02C7DB58A8469AFD8454C7822602A50D09A1658E41511AE38BC0F0CFE88F180758AE1DC0F1A933869C8E5C1E7535A2E4D312A9D206544DF0CCB4CBA11295,JSON-XS-4.04.tar.gz
perl-JSON.spec,,https://metacpan.org/pod/JSON,200,,,,perl-JSON,,
perl-libintl.spec,,http://search.cpan.org/dist/libintl-perl,200,,,,perl-libintl,,
perl-List-MoreUtils.spec,https://cpan.metacpan.org/authors/id/R/RE/REHSACK/List-MoreUtils-%{version}.tar.gz,https://github.com/perl5-utils/List-MoreUtils/archive/refs/tags/0.428.tar.gz,200,,,,perl-List-MoreUtils,,
perl-Module-Build.spec,https://cpan.metacpan.org/authors/id/L/LE/LEONT/Module-Build-%{version}.tar.gz,https://github.com/Perl-Toolchain-Gang/Module-Build/archive/refs/tags/0.4224.tar.gz,200,,,,perl-Module-Build,,
perl-Module-Install.spec,https://cpan.metacpan.org/authors/id/E/ET/ETHER/Module-Install-%{version}.tar.gz,https://github.com/Perl-Toolchain-Gang/Module-Install/archive/refs/tags/1.19.tar.gz,200,,,,perl-Module-Install,,
perl-Module-ScanDeps.spec,https://cpan.metacpan.org/authors/id/R/RS/RSCHUPP/Module-ScanDeps-%{version}.tar.gz,https://github.com/rschupp/Module-ScanDeps/archive/refs/tags/1.25.tar.gz,200,,,,perl-Module-ScanDeps,,
perl-Net-SSLeay.spec,,https://github.com/radiator-software/p5-net-ssleay/archive/refs/tags/1.85.tar.gz,200,,,,perl-Net-SSLeay,,
perl-NetAddr-IP.spec,https://cpan.metacpan.org/authors/id/M/MI/MIKER/NetAddr-IP-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/M/MI/MIKER/NetAddr-IP-4.079.tar.gz,200,(same version),,,perl-NetAddr-IP,,
perl-Object-Accessor.spec,http://www.cpan.org/authors/id/B/BI/BINGOS/Object-Accessor-%{version}.tar.gz,https://github.com/jib/object-accessor/archive/refs/tags/0.48.tar.gz,200,,,,perl-Object-Accessor,,
perl-Parse-Yapp.spec,https://www.cpan.org/authors/id/W/WB/WBRASWELL/Parse-Yapp-%{version}.tar.gz,https://www.cpan.org/authors/id/W/WB/WBRASWELL/Parse-Yapp-1.21.tar.gz,200,(same version),,,perl-Parse-Yapp,,
perl-Path-Class.spec,,http://search.cpan.org/~kwilliams/Path-Class-0.37,200,,,,perl-Path-Class,,
perl-Perl4-CoreLibs.spec,https://cpan.metacpan.org/authors/id/Z/ZE/ZEFRAM/%{cpan_name}-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/Z/ZE/ZEFRAM/Perl4-CoreLibs-0.004.tar.gz,200,0.005,https://cpan.metacpan.org/authors/id/Z/ZE/ZEFRAM/Perl4-CoreLibs-0.005.tar.gz,200,perl-Perl4-CoreLibs,87E4C153F2FEAD9EAE9EA338B965294D8A2A1B0B5C6A25C7A4B18CAB049526C26EFAA7BB99F264E025D4A2893165B5960A6BFF83C18F50AF2106174B5B344981,Perl4-CoreLibs-0.005.tar.gz
perl-Try-Tiny.spec,,http://search.cpan.org/~ether/Try-Tiny-0.28,200,,,,perl-Try-Tiny,,
perl-Types-Serialiser.spec,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Types-Serialiser-%{version}.tar.gz,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Types-Serialiser-1.0.tar.gz,200,1.01,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Types-Serialiser-1.01.tar.gz,200,perl-Types-Serialiser,419B24CAE85FBA045DE2F4593E1D17784F2016D5F9CD9EA96D23BBEAA86C1C6B866875871A787CACBA1299616D371CC8806760E4C53E4F635DEEC4BC28FA81B5,Types-Serialiser-1.01.tar.gz
perl-URI.spec,https://cpan.metacpan.org/modules/by-module/URI/perl-URI-%{version}.tar.gz,https://github.com/libwww-perl/URI/archive/refs/tags/v5.09.tar.gz,200,,,,perl-URI,,
perl-WWW-Curl.spec,http://search.cpan.org/CPAN/authors/id/S/SZ/SZBALINT/WWW-Curl-%{version}.tar.gz,https://github.com/szbalint/WWW--Curl/archive/refs/tags/4.17.tar.gz,200,,,,perl-WWW-Curl,,
perl-YAML-Tiny.spec,https://cpan.metacpan.org/authors/id/E/ET/ETHER/YAML-Tiny-%{version}.tar.gz,https://github.com/Perl-Toolchain-Gang/YAML-Tiny/archive/refs/tags/v1.73.tar.gz,200,,,,perl-YAML-Tiny,,
perl-YAML.spec,https://cpan.metacpan.org/authors/id/T/TI/TINITA/YAML-%{version}.tar.gz,https://github.com/ingydotnet/yaml-pm/archive/refs/tags/1.26.tar.gz,200,,,,perl-YAML,,
perl.spec,http://www.cpan.org/src/5.0/%{name}-%{version}.tar.gz,https://github.com/Perl/perl5/archive/refs/tags/v5.28.0.tar.gz,200,,,,perl,,
pgaudit.spec,https://github.com/pgaudit/pgaudit/archive/refs/tags/%{srcname}-%{version}.tar.gz,https://github.com/pgaudit/pgaudit/archive/refs/tags/1.5.2.tar.gz,200,18.0,https://github.com/pgaudit/pgaudit/archive/refs/tags/18.0.tar.gz,200,pgaudit,3D866F98249E9717F7AC7D381A989BC724D29D2F15D9E5399D3DC961C77F2B5B80CA482B465AE6F1AF1CD86136E36B551B999A754E565F0192E68BBF58C5C0CA,pgaudit-18.0.tar.gz
pgbouncer.spec,https://%{name}.github.io/downloads/files/%{version}/%{name}-%{version}.tar.gz,https://github.com/pgbouncer/pgbouncer/archive/refs/tags/pgbouncer_1.9.0.tar.gz,200,,,,pgbouncer,,
photon-checksum-generator.spec,https://github.com/vmware/photon-checksum-generator/%{name}-%{version}.tar.gz,https://github.com/vmware/photon-checksum-generator//archive/refs/tags/v1.2.tar.gz,200,(same version),,,photon-checksum-generator,,
photon-release.spec,%{name}-3.0.tar.gz,https://vmware.github.io/photonphoton-release-3.0.tar.gz,200,Info: Source0 contains a VMware internal url address.,,,photon-release,,
photon-repos.spec,,https://vmware.github.io/photon,200,Info: Source0 contains a VMware internal url address.,,,photon-repos,,
photon-upgrade.spec,photon-upgrade.sh,https://vmware.github.io/photonphoton-upgrade.sh,200,Info: Source0 contains a VMware internal url address.,,,photon-upgrade,,
pinentry.spec,https://gnupg.org/ftp/gcrypt/%{name}/%{name}-%{version}.tar.bz2,https://gnupg.org/ftp/gcrypt/pinentry/pinentry-1.1.0.tar.bz2,200,1.3.2,https://gnupg.org/ftp/gcrypt/pinentry/pinentry-1.3.2.tar.bz2,200,pinentry,3B4D50A42D412D649A7830F7378AA966342C2BC0157D03B0AD79CF0AED29D6698D48C734E23B1DCCADA5F6EF81D0C09D3EAD6CD703EADFC8082987E6BEA0AAFC,pinentry-1.3.2.tar.bz2
pixman.spec,https://xorg.freedesktop.org/archive/individual/lib/%{name}-%{version}.tar.gz,http://cgit.freedesktop.org/pixman,200,,,,pixman,,
pkg-config.spec,http://pkgconfig.freedesktop.org/releases/%{name}-%{version}.tar.gz,http://www.freedesktop.org/wiki/Software/pkg-config,200,,,,pkg-config,,
pmd.spec,%{name}-%{version}.tar.gz,https://www.github.com/vmware/pmd/archive/refs/tags/v0.0.6.tar.gz,200,1.0.1,https://www.github.com/vmware/pmd/archive/refs/tags/v1.0.1.tar.gz,200,pmd,DAA7CF9F708355274D34705F31910D2CA463B94815B7A7C3D4D47E13AFB0694EB816E20E7005199862B690021A76A21370BC649F824681777D27796C5D26F908,pmd-1.0.1.tar.gz
polkit.spec,https://www.freedesktop.org/software/polkit/releases/%{name}-%{version}.tar.gz,https://www.freedesktop.org/software/polkit/docs/latest/polkit.8.html,200,,,,polkit,,
popt.spec,ftp://anduin.linuxfromscratch.org/BLFS/svn/p/%{name}-%{version}.tar.gz,https://github.com/rpm-software-management/popt/archive/refs/tags/popt-1.16-release.tar.gz,200,,,,popt,,
postgresql.spec,http://ftp.postgresql.org/pub/source/v%{version}/%{srcname}-%{version}.tar.bz2,http://ftp.postgresql.org/pub/source/v10.23/postgresql-10.23.tar.bz2,200,(same version),,,postgresql,,
postgresql13.spec,http://ftp.postgresql.org/pub/source/v%{version}/%{srcname}-%{version}.tar.bz2,http://ftp.postgresql.org/pub/source/v13.20/postgresql-13.20.tar.bz2,200,(same version),,,postgresql,,
powershell.spec,%{name}-%{version}.tar.gz,https://github.com/PowerShell/PowerShell/archive/refs/tags/v7.2.24.tar.gz,200,,,,powershell,,
procmail.spec,http://www.ring.gr.jp/archives/net/mail/procmail/%{name}-%{version}.tar.gz,http://www.ring.gr.jp/archives/net/mail/procmail/procmail-3.22.tar.gz,200,,,,procmail,,
procps-ng.spec,http://sourceforge.net/projects/procps-ng/files/Production/%{name}-%{version}.tar.xz,http://sourceforge.net/projects/procps-ng/files/Production/procps-ng-3.3.15.tar.xz,200,4.0.6,http://sourceforge.net/projects/procps-ng/files/Production/procps-ng-4.0.6.tar.xz,200,procps-ng,C499AA14B6C94EDA3A455BFE0D2D3C74C79DD718BFFBD20207BD0831CB87725B83A76E4EE537A49DDF112BD1248A156D35DA00035CBCD4C22037A20DCB4BDC9C,procps-ng-4.0.6.tar.xz
proto.spec,http://ftp.x.org/pub/individual/proto/xproto-%{xproto_ver}.tar.bz2,http://ftp.x.org/pub/individual/proto/xproto-7.0.31.tar.bz2,200,Warning: proto.spec Source0 version 7.7 is higher than detected latest version 7.0.31 .,,,proto,,
protobuf-c.spec,%{name}-%{version}.tar.gz,https://github.com/protobuf-c/protobuf-c/archive/refs/tags/v1.3.1.tar.gz,200,,,,protobuf-c,,
protobuf.spec,%{name}-%{version}.tar.gz,https://github.com/google/protobuf/archive/refs/tags/v3.6.1.tar.gz,200,33.5,https://github.com/google/protobuf/archive/refs/tags/v33.5.tar.gz,200,protobuf,71110CD2CBF9F2E7F1BDA4EED346AD6CAD84A05AB0214D1E0880AFC20A788F43176E2CCC8AC284EAB38EC21578DB147C2837B58789BAF2823E4615D4B3557937,protobuf-33.5.tar.gz
psmisc.spec,http://prdownloads.sourceforge.net/psmisc/%{name}-%{version}.tar.xz,http://prdownloads.sourceforge.net/psmisc/%{name}-%{version}.tar.xz,200,,,,psmisc,,
pth.spec,http://open-source-box.org/%{name}/%{name}-%{version}.tar.gz,https://ftp.gnu.org/gnu/pth/pth-2.0.7.tar.gz,200,,,,pth,,
pycrypto.spec,https://ftp.dlitz.net/pub/dlitz/crypto/pycrypto/%{name}-%{version}.tar.gz,https://ftp.dlitz.net/pub/dlitz/crypto/pycrypto/pycrypto-2.6.1.tar.gz,200,(same version),,,pycrypto,,
pycurl.spec,http://pycurl.sourceforge.net/download/pycurl-%{version}.tar.gz,https://github.com/pycurl/pycurl/archive/refs/tags/REL_7.43.0.tar.gz,200,,,,pycurl,,
pygobject.spec,https://pypi.org/project/PyGObject/#files/PyGObject-%{version}.tar.gz,https://gitlab.gnome.org/GNOME/pygobject/-/archive/3.30.1/pygobject-3.30.1.tar.gz,200,,,,pygobject,,
PyPAM.spec,http://www.pangalactic.org/PyPAM/PyPAM-%{version}.tar.gz,http://www.pangalactic.org/PyPAM/PyPAM-0.5.0.tar.gz,0,Warning: Source0 seems invalid and no other Official source has been found.,,,PyPAM,,
python-alabaster.spec,https://pypi.python.org/packages/d0/a5/e3a9ad3ee86aceeff71908ae562580643b955ea1b1d4f08ed6f7e8396bd7/alabaster-%{version}.tar.gz,https://github.com/bitprophet/alabaster/archive/refs/tags/0.7.11.tar.gz,200,,,,python-alabaster,,
python-altgraph.spec,https://files.pythonhosted.org/packages/22/5a/ac50b52581bbf0d8f6fd50ad77d20faac19a2263b43c60e7f3af8d1ec880/altgraph-%{version}.tar.gz,https://github.com/ronaldoussoren/altgraph/archive/refs/tags/v0.17.tar.gz,200,,,,python-altgraph,,
python-antlrpythonruntime.spec,antlr_python_runtime-%{version}.tar.gz,http://www.antlr3.org/download/Python/antlr_python_runtime-3.1.3.tar.gz,200,,,,python-antlrpythonruntime,,
python-appdirs.spec,https://pypi.python.org/packages/48/69/d87c60746b393309ca30761f8e2b49473d43450b150cb08f3c6df5c11be5/appdirs-%{version}.tar.gz,https://github.com/ActiveState/appdirs/archive/refs/tags/1.4.3.tar.gz,200,,,,python-appdirs,,
python-asn1crypto.spec,asn1crypto-%{version}.tar.gz,https://github.com/wbond/asn1crypto/archive/refs/tags/0.24.0.tar.gz,200,,,,python-asn1crypto,,
python-atomicwrites.spec,https://pypi.python.org/packages/a1/e1/2d9bc76838e6e6667fde5814aa25d7feb93d6fa471bf6816daac2596e8b2/atomicwrites-%{version}.tar.gz,https://github.com/untitaker/python-atomicwrites/archive/refs/tags/1.2.1.tar.gz,200,Warning: repo isn't maintained anymore.,,,python-atomicwrites,,
python-attrs.spec,attrs-%{version}.tar.gz,https://github.com/python-attrs/attrs/archive/refs/tags/18.2.0.tar.gz,200,,,,python-attrs,,
python-automat.spec,https://files.pythonhosted.org/packages/source/A/Automat/Automat-%{version}.tar.gz,https://github.com/glyph/automat/archive/refs/tags/v0.7.0.tar.gz,200,,,,python-automat,,
python-autopep8.spec,%{name}-%{version}.tar.gz,https://github.com/hhatto/autopep8/archive/refs/tags/v1.4.4.tar.gz,200,,,,python-autopep8,,
python-babel.spec,https://pypi.python.org/packages/92/22/643f3b75f75e0220c5ef9f5b72b619ccffe9266170143a4821d4885198de/Babel-%{version}.tar.gz,https://github.com/python-babel/babel/archive/refs/tags/v2.6.0.tar.gz,200,,,,python-babel,,
python-backports_abc.spec,https://pypi.python.org/packages/68/3c/1317a9113c377d1e33711ca8de1e80afbaf4a3c950dd0edfaf61f9bfe6d8/backports_abc-0.5.tar.gz,https://github.com/cython/backports_abc/archive/refs/tags/0.5.tar.gz,200,,,,python-backports_abc,,
