Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName
rubygem-aws-sdk-core.spec,https://rubygems.org/downloads/aws-sdk-core-%{version}.gem,https://rubygems.org/downloads/aws-sdk-core-3.109.0.gem,200,3.218.1,https://rubygems.org/downloads/aws-sdk-core-3.218.1.gem,200,rubygem-aws-sdk-core,aws-sdk-core,aws-sdk-core-3.218.1.gem
rubygem-aws-sdk-kms.spec,https://rubygems.org/downloads/aws-sdk-kms-%{version}.gem,https://rubygems.org/downloads/aws-sdk-kms-1.39.0.gem,200,1.98.0,https://rubygems.org/downloads/aws-sdk-kms-1.98.0.gem,200,rubygem-aws-sdk-kms,aws-sdk-kms,aws-sdk-kms-1.98.0.gem
rubygem-aws-sdk-s3.spec,https://github.com/aws/aws-sdk-ruby/tree/master/gems/aws-sdk-s3-%{version}.gem,https://github.com/aws/aws-sdk-ruby/tree/master/gems/aws-sdk-s3-1.82.0.gem,404,Warning: Manufacturer may changed version packaging format.,https://github.com/aws/aws-sdk-ruby/tree/master/gems/aws-sdk-s3-2_11_632.gem,404,rubygem-aws-sdk-s3,aws-sdk-s3,
rubygem-aws-sdk-sqs.spec,https://rubygems.org/downloads/aws-sdk-sqs-%{version}.gem,https://rubygems.org/downloads/aws-sdk-sqs-1.34.0.gem,200,1.92.0,https://rubygems.org/downloads/aws-sdk-sqs-1.92.0.gem,200,rubygem-aws-sdk-sqs,aws-sdk-sqs,aws-sdk-sqs-1.92.0.gem
rubygem-aws-sigv4.spec,https://rubygems.org/downloads/aws-sigv4-%{version}.gem,https://rubygems.org/downloads/aws-sigv4-1.2.2.gem,200,1.4.1.crt,https://rubygems.org/downloads/aws-sigv4-1.4.1.crt.gem,200,rubygem-aws-sigv4,aws-sigv4,aws-sigv4-1.4.1.crt.gem
rubygem-backports.spec,https://rubygems.org/gems/backports-%{version}.gem,https://rubygems.org/gems/backports-3.18.2.gem,200,3.25.0,https://rubygems.org/gems/backports-3.25.0.gem,200,rubygem-backports,backports,backports-3.25.0.gem
rubygem-base64.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/base64-0.1.1.gem,200,Warning: Manufacturer may changed version packaging format.,https://rubygems.org/downloads/%{gem_name}-3_2_4.gem,403,rubygem-base64,%{gem_name},
rubygem-builder.spec,http://rubygems.org/gems/builder-%{version}.gem,http://rubygems.org/gems/builder-3.2.4.gem,0,Warning: Manufacturer may changed version packaging format.,http://rubygems.org/gems/builder-3_3_0.gem,0,rubygem-builder,builder,
rubygem-bundler.spec,https://rubygems.org/downloads/bundler-%{version}.gem,https://rubygems.org/downloads/bundler-2.2.33.gem,200,2.6.3,https://rubygems.org/downloads/bundler-2.6.3.gem,200,rubygem-bundler,bundler,bundler-2.6.3.gem
rubygem-concurrent-ruby.spec,https://rubygems.org/downloads/concurrent-ruby-%{version}.gem,https://rubygems.org/downloads/concurrent-ruby-1.1.7.gem,200,1.3.5,https://rubygems.org/downloads/concurrent-ruby-1.3.5.gem,200,rubygem-concurrent-ruby,concurrent-ruby,concurrent-ruby-1.3.5.gem
rubygem-connection_pool.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/connection_pool-2.2.5.gem,200,2.5.0,https://rubygems.org/downloads/connection_pool-2.5.0.gem,200,rubygem-connection_pool,%{gem_name},connection_pool-2.5.0.gem
rubygem-console.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/console-1.9.0.gem,200,1.29.2,https://rubygems.org/downloads/console-1.29.2.gem,200,rubygem-console,console,console-1.29.2.gem
rubygem-cool-io.spec,https://rubygems.org/downloads/cool.io-%{version}.gem,https://rubygems.org/downloads/cool.io-1.7.0.gem,200,1.9.0,https://rubygems.org/downloads/cool.io-1.9.0.gem,200,rubygem-cool-io,cool.io,cool.io-1.9.0.gem
rubygem-dig_rb.spec,https://rubygems.org/downloads/dig_rb-%{version}.gem,https://rubygems.org/downloads/dig_rb-1.0.1.gem,200,(same version),,,rubygem-dig_rb,dig_rb,
rubygem-domain_name.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/domain_name-0.5.20190701.gem,200,0.6.20240107,https://rubygems.org/downloads/domain_name-0.6.20240107.gem,200,rubygem-domain_name,domain_name,domain_name-0.6.20240107.gem
rubygem-drb.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/drb-2.2.0.gem,200,2.2.1,https://rubygems.org/downloads/drb-2.2.1.gem,200,rubygem-drb,%{gem_name},drb-2.2.1.gem
rubygem-ffi.spec,https://rubygems.org/downloads/ffi-%{version}.gem,https://rubygems.org/downloads/ffi-1.13.1.gem,200,Warning: Manufacturer may changed version packaging format.,https://rubygems.org/downloads/ffi-1_17_1-musl.gem,403,rubygem-ffi,ffi,
rubygem-ffi-compiler.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/ffi-compiler-1.0.1.gem,200,1.3.2,https://rubygems.org/downloads/ffi-compiler-1.3.2.gem,200,rubygem-ffi-compiler,%{gem_name},ffi-compiler-1.3.2.gem
rubygem-fiber-local.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/fiber-local-1.0.0.gem,200,Warning: Manufacturer may changed version packaging format.,https://rubygems.org/downloads/%{gem_name}-1_1.1.gem,403,rubygem-fiber-local,%{gem_name},
rubygem-fluent-plugin-concat.spec,https://rubygems.org/downloads/fluent-plugin-concat-%{version}.gem,https://rubygems.org/downloads/fluent-plugin-concat-2.4.0.gem,200,2.5.0,https://rubygems.org/downloads/fluent-plugin-concat-2.5.0.gem,200,rubygem-fluent-plugin-concat,fluent-plugin-concat,fluent-plugin-concat-2.5.0.gem
rubygem-fluent-plugin-kubernetes_metadata_filter.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/fluent-plugin-kubernetes_metadata_filter-3.4.0.gem,200,3.7.1,https://rubygems.org/downloads/fluent-plugin-kubernetes_metadata_filter-3.7.1.gem,200,rubygem-fluent-plugin-kubernetes_metadata_filter,fluent-plugin-kubernetes_metadata_filter,fluent-plugin-kubernetes_metadata_filter-3.7.1.gem
rubygem-fluent-plugin-remote_syslog.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/fluent-plugin-remote_syslog-1.1.0.gem,200,(same version),,,rubygem-fluent-plugin-remote_syslog,fluent-plugin-remote_syslog,
rubygem-fluent-plugin-s3.spec,https://rubygems.org/downloads/fluent-plugin-s3-%{version}.gem,https://rubygems.org/downloads/fluent-plugin-s3-1.7.2.gem,200,1.8.2,https://rubygems.org/downloads/fluent-plugin-s3-1.8.2.gem,200,rubygem-fluent-plugin-s3,fluent-plugin-s3,fluent-plugin-s3-1.8.2.gem
rubygem-fluent-plugin-systemd.spec,https://rubygems.org/downloads/fluent-plugin-systemd-%{version}.gem,https://rubygems.org/downloads/fluent-plugin-systemd-1.0.5.gem,200,Warning: Manufacturer may changed version packaging format.,https://rubygems.org/downloads/fluent-plugin-systemd-1_1.1.gem,403,rubygem-fluent-plugin-systemd,fluent-plugin-systemd,
rubygem-fluent-plugin-vmware-loginsight.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/fluent-plugin-vmware-loginsight-0.1.10.gem,200,1.4.2,https://rubygems.org/downloads/fluent-plugin-vmware-loginsight-1.4.2.gem,200,rubygem-fluent-plugin-vmware-loginsight,fluent-plugin-vmware-loginsight,fluent-plugin-vmware-loginsight-1.4.2.gem
rubygem-fluentd.spec,https://rubygems.org/downloads/fluentd-%{version}.gem,https://rubygems.org/downloads/fluentd-1.15.2.gem,200,1.18.0,https://rubygems.org/downloads/fluentd-1.18.0.gem,200,rubygem-fluentd,fluentd,fluentd-1.18.0.gem
rubygem-highline.spec,https://rubygems.org/downloads/highline-%{version}.gem,https://rubygems.org/downloads/highline-2.0.3.gem,200,3.1.2,https://rubygems.org/downloads/highline-3.1.2.gem,200,rubygem-highline,highline,highline-3.1.2.gem
rubygem-hpricot.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/hpricot-0.8.6.gem,200,(same version),,,rubygem-hpricot,hpricot,
rubygem-http.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/http-4.4.1.gem,200,5.2.0,https://rubygems.org/downloads/http-5.2.0.gem,200,rubygem-http,http,http-5.2.0.gem
rubygem-http_parser.rb.spec,https://rubygems.org/downloads/http_parser.rb-%{version}.gem,https://rubygems.org/downloads/http_parser.rb-0.6.0.gem,200,0.8.0,https://rubygems.org/downloads/http_parser.rb-0.8.0.gem,200,rubygem-http_parser.rb,http_parser.rb,http_parser.rb-0.8.0.gem
rubygem-http-accept.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/http-accept-1.7.0.gem,200,2.2.1,https://rubygems.org/downloads/http-accept-2.2.1.gem,200,rubygem-http-accept,http-accept,http-accept-2.2.1.gem
rubygem-http-cookie.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/http-cookie-1.0.3.gem,200,1.0.8,https://rubygems.org/downloads/http-cookie-1.0.8.gem,200,rubygem-http-cookie,http-cookie,http-cookie-1.0.8.gem
rubygem-http-form_data.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/http-form_data-2.3.0.gem,200,(same version),,,rubygem-http-form_data,http-form_data,
rubygem-http-parser.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/http-parser-1.2.3.gem,200,(same version),,,rubygem-http-parser,%{gem_name},
rubygem-i18n.spec,https://rubygems.org/downloads/i18n-%{version}.gem,https://rubygems.org/downloads/i18n-1.8.5.gem,200,1.14.7,https://rubygems.org/downloads/i18n-1.14.7.gem,200,rubygem-i18n,i18n,i18n-1.14.7.gem
rubygem-io-event.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/io-event-0.4.0.gem,200,1.9.0,https://rubygems.org/downloads/io-event-1.9.0.gem,200,rubygem-io-event,%{gem_name},io-event-1.9.0.gem
rubygem-jmespath.spec,https://rubygems.org/downloads/jmespath-%{version}.gem,https://rubygems.org/downloads/jmespath-1.4.0.gem,200,1.6.2,https://rubygems.org/downloads/jmespath-1.6.2.gem,200,rubygem-jmespath,jmespath,jmespath-1.6.2.gem
rubygem-jsonpath.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/jsonpath-1.1.5.gem,200,(same version),,,rubygem-jsonpath,%{gem_name},
rubygem-kubeclient.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/kubeclient-4.9.1.gem,200,4.12.0,https://rubygems.org/downloads/kubeclient-4.12.0.gem,200,rubygem-kubeclient,kubeclient,kubeclient-4.12.0.gem
rubygem-libxml-ruby.spec,https://rubygems.org/downloads/libxml-ruby-%{version}.gem,https://rubygems.org/downloads/libxml-ruby-3.2.0.gem,200,5.0.3,https://rubygems.org/downloads/libxml-ruby-5.0.3.gem,200,rubygem-libxml-ruby,libxml-ruby,libxml-ruby-5.0.3.gem
rubygem-llhttp-ffi.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/llhttp-ffi-0.4.0.gem,200,0.5.0,https://rubygems.org/downloads/llhttp-ffi-0.5.0.gem,200,rubygem-llhttp-ffi,%{gem_name},llhttp-ffi-0.5.0.gem
rubygem-lru_redux.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/lru_redux-1.1.0.gem,200,(same version),,,rubygem-lru_redux,lru_redux,
rubygem-mime-types.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/mime-types-3.3.1.gem,200,3.6.0,https://rubygems.org/downloads/mime-types-3.6.0.gem,200,rubygem-mime-types,mime-types,mime-types-3.6.0.gem
rubygem-mime-types-data.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/mime-types-data-3.2020.0512.gem,200,3.2025.0204,https://rubygems.org/downloads/mime-types-data-3.2025.0204.gem,200,rubygem-mime-types-data,mime-types-data,mime-types-data-3.2025.0204.gem
rubygem-mini_portile.spec,https://rubygems.org/downloads/mini_portile-%{version}.gem,https://rubygems.org/downloads/mini_portile-0.6.2.gem,200,(same version),,,rubygem-mini_portile,mini_portile,
rubygem-mini_portile2.spec,https://rubygems.org/downloads/mini_portile2-%{version}.gem,https://rubygems.org/downloads/mini_portile2-2.6.1.gem,200,2.8.8,https://rubygems.org/downloads/mini_portile2-2.8.8.gem,200,rubygem-mini_portile2,mini_portile2,mini_portile2-2.8.8.gem
rubygem-msgpack.spec,https://rubygems.org/downloads/msgpack-%{version}.gem,https://rubygems.org/downloads/msgpack-1.3.3.gem,200,1.8.0,https://rubygems.org/downloads/msgpack-1.8.0.gem,200,rubygem-msgpack,msgpack,msgpack-1.8.0.gem
rubygem-multi_json.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/multi_json-1.15.0.gem,200,(same version),,,rubygem-multi_json,%{gem_name},
rubygem-mustache.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/mustache-1.1.1.gem,200,(same version),,,rubygem-mustache,mustache,
rubygem-netrc.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/netrc-0.11.0.gem,200,(same version),,,rubygem-netrc,netrc,
rubygem-nio4r.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/nio4r-2.5.4.gem,200,2.7.4,https://rubygems.org/downloads/nio4r-2.7.4.gem,200,rubygem-nio4r,nio4r,nio4r-2.7.4.gem
rubygem-nokogiri.spec,https://rubygems.org/downloads/nokogiri-%{version}.gem,https://rubygems.org/downloads/nokogiri-1.12.5.gem,200,Warning: Manufacturer may changed version packaging format.,https://rubygems.org/downloads/nokogiri-1_18_2-musl.gem,403,rubygem-nokogiri,nokogiri,
rubygem-oj.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/oj-3.10.14.gem,200,3.16.9,https://rubygems.org/downloads/oj-3.16.9.gem,200,rubygem-oj,oj,oj-3.16.9.gem
rubygem-optimist.spec,http://rubygems.org/gems/%{gem_name}-%{version}.gem,http://rubygems.org/gems/optimist-3.1.0.gem,0,Warning: Manufacturer may changed version packaging format.,http://rubygems.org/gems/%{gem_name}-3_2_0.gem,0,rubygem-optimist,%{gem_name},
rubygem-protocol-hpack.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/protocol-hpack-1.4.2.gem,200,1.5.1,https://rubygems.org/downloads/protocol-hpack-1.5.1.gem,200,rubygem-protocol-hpack,protocol-hpack,protocol-hpack-1.5.1.gem
rubygem-protocol-http.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/protocol-http-0.24.0.gem,200,0.49.0,https://rubygems.org/downloads/protocol-http-0.49.0.gem,200,rubygem-protocol-http,protocol-http,protocol-http-0.49.0.gem
rubygem-protocol-http1.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/protocol-http1-0.15.1.gem,200,0.30.0,https://rubygems.org/downloads/protocol-http1-0.30.0.gem,200,rubygem-protocol-http1,protocol-http1,protocol-http1-0.30.0.gem
rubygem-protocol-http2.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/protocol-http2-0.15.0.gem,200,0.22.1,https://rubygems.org/downloads/protocol-http2-0.22.1.gem,200,rubygem-protocol-http2,protocol-http2,protocol-http2-0.22.1.gem
rubygem-public_suffix.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/public_suffix-4.0.6.gem,200,6.0.1,https://rubygems.org/downloads/public_suffix-6.0.1.gem,200,rubygem-public_suffix,public_suffix,public_suffix-6.0.1.gem
rubygem-rbvmomi.spec,http://rubygems.org/gems/rbvmomi-%{version}.gem,http://rubygems.org/gems/rbvmomi-3.0.0.gem,0,(same version),,,rubygem-rbvmomi,rbvmomi,
rubygem-rdiscount.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/rdiscount-2.2.0.2.gem,200,2.2.7.3,https://rubygems.org/downloads/rdiscount-2.2.7.3.gem,200,rubygem-rdiscount,rdiscount,rdiscount-2.2.7.3.gem
rubygem-recursive-open-struct.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/recursive-open-struct-1.1.2.gem,200,2.0.0,https://rubygems.org/downloads/recursive-open-struct-2.0.0.gem,200,rubygem-recursive-open-struct,recursive-open-struct,recursive-open-struct-2.0.0.gem
rubygem-remote_syslog_sender.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/remote_syslog_sender-1.2.1.gem,200,1.2.2,https://rubygems.org/downloads/remote_syslog_sender-1.2.2.gem,200,rubygem-remote_syslog_sender,remote_syslog_sender,remote_syslog_sender-1.2.2.gem
rubygem-rest-client.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/rest-client-2.1.0.gem,200,(same version),,,rubygem-rest-client,rest-client,
rubygem-ronn.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/ronn-0.7.3.gem,200,(same version),,,rubygem-ronn,ronn,
rubygem-ruby2-keywords.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/ruby2_keywords-0.0.5.gem,200,(same version),,,rubygem-ruby2-keywords,%{gem_name},
rubygem-serverengine.spec,https://rubygems.org/downloads/serverengine-%{version}.gem,https://rubygems.org/downloads/serverengine-2.3.2.gem,200,2.4.0,https://rubygems.org/downloads/serverengine-2.4.0.gem,200,rubygem-serverengine,serverengine,serverengine-2.4.0.gem
rubygem-sigdump.spec,https://rubygems.org/downloads/sigdump-%{version}.gem,https://rubygems.org/downloads/sigdump-0.2.4.gem,200,0.2.5,https://rubygems.org/downloads/sigdump-0.2.5.gem,200,rubygem-sigdump,sigdump,sigdump-0.2.5.gem
rubygem-strptime.spec,https://rubygems.org/downloads/strptime-%{version}.gem,https://rubygems.org/downloads/strptime-0.2.5.gem,200,(same version),,,rubygem-strptime,strptime,
rubygem-syslog_protocol.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/syslog_protocol-0.9.2.gem,200,(same version),,,rubygem-syslog_protocol,syslog_protocol,
rubygem-systemd-journal.spec,https://rubygems.org/downloads/systemd-journal-%{version}.gem,https://rubygems.org/downloads/systemd-journal-1.4.2.gem,200,2.0.0,https://rubygems.org/downloads/systemd-journal-2.0.0.gem,200,rubygem-systemd-journal,systemd-journal,systemd-journal-2.0.0.gem
rubygem-terminal-table.spec,https://rubygems.org/downloads/terminal-table-%{version}.gem,https://rubygems.org/downloads/terminal-table-1.8.0.gem,200,4.0.0,https://rubygems.org/downloads/terminal-table-4.0.0.gem,200,rubygem-terminal-table,terminal-table,terminal-table-4.0.0.gem
rubygem-thread_safe.spec,https://rubygems.org/downloads/thread_safe-%{version}.gem,https://rubygems.org/downloads/thread_safe-0.3.6.gem,200,(same version),,,rubygem-thread_safe,thread_safe,
rubygem-timers.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/timers-4.3.2.gem,200,4.4.0,https://rubygems.org/downloads/timers-4.4.0.gem,200,rubygem-timers,timers,timers-4.4.0.gem
rubygem-traces.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/traces-0.11.1.gem,200,0.15.2,https://rubygems.org/downloads/traces-0.15.2.gem,200,rubygem-traces,%{gem_name},traces-0.15.2.gem
rubygem-trollop.spec,https://rubygems.org/downloads/trollop-%{version}.gem,https://rubygems.org/downloads/trollop-2.9.10.gem,200,(same version),,,rubygem-trollop,trollop,
rubygem-tzinfo.spec,https://rubygems.org/downloads/tzinfo-%{version}.gem,https://rubygems.org/downloads/tzinfo-2.0.2.gem,200,2.0.6,https://rubygems.org/downloads/tzinfo-2.0.6.gem,200,rubygem-tzinfo,tzinfo,tzinfo-2.0.6.gem
rubygem-tzinfo-data.spec,https://rubygems.org/downloads/tzinfo-data-%{version}.gem,https://rubygems.org/downloads/tzinfo-data-1.2020.1.gem,200,1.2025.1,https://rubygems.org/downloads/tzinfo-data-1.2025.1.gem,200,rubygem-tzinfo-data,tzinfo-data,tzinfo-data-1.2025.1.gem
rubygem-unf.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/unf-0.1.4.gem,200,0.2.0,https://rubygems.org/downloads/unf-0.2.0.gem,200,rubygem-unf,unf,unf-0.2.0.gem
rubygem-unf_ext.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/unf_ext-0.0.7.7.gem,200,0.0.9.1,https://rubygems.org/downloads/unf_ext-0.0.9.1.gem,200,rubygem-unf_ext,unf_ext,unf_ext-0.0.9.1.gem
rubygem-unicode-display_width.spec,http://rubygems.org/gems/unicode-display_width-%{version}.gem,http://rubygems.org/gems/unicode-display_width-1.7.0.gem,0,Warning: Manufacturer may changed version packaging format.,http://rubygems.org/gems/unicode-display_width-3_1_4.gem,0,rubygem-unicode-display_width,unicode-display_width,
rubygem-webrick.spec,https://rubygems.org/downloads/%{gem_name}-%{version}.gem,https://rubygems.org/downloads/webrick-1.7.0.gem,200,1.9.1,https://rubygems.org/downloads/webrick-1.9.1.gem,200,rubygem-webrick,%{gem_name},webrick-1.9.1.gem
rubygem-yajl-ruby.spec,https://rubygems.org/downloads/yajl-ruby-%{version}.gem,https://rubygems.org/downloads/yajl-ruby-1.4.1.gem,200,1.4.3,https://rubygems.org/downloads/yajl-ruby-1.4.3.gem,200,rubygem-yajl-ruby,yajl-ruby,yajl-ruby-1.4.3.gem
rubygem-zip.spec,https://rubygems.org/downloads/zip-%{version}.gem,https://rubygems.org/downloads/zip-2.0.2.gem,200,(same version),,,rubygem-zip,zip,
runc.spec,https://github.com/opencontainers/runc/archive/runc-%{version}.tar.gz,https://github.com/opencontainers/runc/archive/refs/tags/v1.1.14.tar.gz,200,1.2.4,https://github.com/opencontainers/runc/archive/refs/tags/v1.2.4.tar.gz,200,runc,%{name},runc-1.2.4.tar.gz
runit.spec,http://smarden.org/runit/runit-%{version}.tar.gz,,0,,,,runit,runit,
rust.spec,https://static.rust-lang.org/dist/%{name}c-%{version}-src.tar.xz,https://github.com/rust-lang/rust/archive/refs/tags/1.58.1.tar.xz,200,1.84.1,https://static.rust-lang.org/dist/rustc-1.84.1-src.tar.xz,200,rust,%{name}c-%{version}-src,rustc-1.84.1-src.tar.xz
s3fs-fuse.spec,https://github.com/%{name}/%{name}/archive/refs/tags/%{name}-v%{version}.tar.gz,https://github.com/s3fs-fuse/s3fs-fuse/archive/refs/tags/v1.94.tar.gz,200,1.95,https://github.com/s3fs-fuse/s3fs-fuse/archive/refs/tags/v1.95.tar.gz,200,s3fs-fuse,%{name},s3fs-fuse-1.95.tar.gz
salt3.spec,https://github.com/saltstack/salt/releases/download/v%{version}/salt-%{version}.tar.gz,https://github.com/saltstack/salt/releases/download/v3005.5/salt-3005.5.tar.gz,200,3007.1,https://github.com/saltstack/salt/releases/download/v3007.1/salt-3007.1.tar.gz,200,salt3,salt,salt-3007.1.tar.gz
samba-client.spec,https://www.samba.org/ftp/samba/stable/samba-%{version}.tar.gz,https://www.samba.org/ftp/samba/stable/samba-4.18.8.tar.gz,200,,,,samba-client,samba,
scons.spec,http://downloads.sourceforge.net/%{name}/%{name}-%{version}.tar.gz,http://downloads.sourceforge.net/scons/scons-4.0.1.tar.gz,0,Warning: Manufacturer may changed version packaging format.,http://downloads.sourceforge.net/scons/scons-4_8_1.tar.gz,0,scons,scons,
sed.spec,http://ftp.gnu.org/gnu/sed/%{name}-%{version}.tar.xz,http://ftp.gnu.org/gnu/sed/sed-4.8.tar.xz,0,Warning: Manufacturer may changed version packaging format.,http://ftp.gnu.org/gnu/sed/sed-4_9.tar.xz,0,sed,%{name},
selinux-policy.spec,https://github.com/fedora-selinux/selinux-policy/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/fedora-selinux/selinux-policy/archive/refs/tags/v36.5.tar.gz,200,41.32,https://github.com/fedora-selinux/selinux-policy/archive/refs/tags/v41.32.tar.gz,200,selinux-policy,%{name} container-selinux,selinux-policy-41.32.tar.gz
selinux-python.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SELinuxProject/selinux/releases/download/3.3/selinux-python-3.3.tar.gz,200,3.8,https://github.com/SELinuxProject/selinux/releases/download/3.8/selinux-python-3.8.tar.gz,200,selinux-python,%{name},selinux-python-3.8.tar.gz
semodule-utils.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SELinuxProject/selinux/releases/download/3.3/semodule-utils-3.3.tar.gz,200,3.8,https://github.com/SELinuxProject/selinux/releases/download/3.8/semodule-utils-3.8.tar.gz,200,semodule-utils,%{name},semodule-utils-3.8.tar.gz
sendmail.spec,https://ftp.sendmail.org/snapshots/sendmail.%{version}.tar.gz,https://ftp.sendmail.org/snapshots/sendmail.8.18.0.2.tar.gz,404,8.18.1.9,https://ftp.sendmail.org/snapshots/sendmail.8.18.1.9.tar.gz,200,sendmail,%{name}.%{version},sendmail.8.18.1.9.tar.gz
serf.spec,https://www.apache.org/dist/serf/%{name}-%{version}.tar.bz2,https://github.com/apache/serf/archive/refs/tags/1.3.9.tar.bz2,200,1.3.10,https://www.apache.org/dist/serf/serf-1.3.10.tar.bz2,200,serf,%{name},serf-1.3.10.tar.bz2
setools.spec,https://github.com/SELinuxProject/setools/releases/download/%{version}/%{name}-%{version}.tar.bz2,https://github.com/SELinuxProject/setools/releases/download/4.4.0/setools-4.4.0.tar.bz2,200,4.5.1,https://github.com/SELinuxProject/setools/releases/download/4.5.1/setools-4.5.1.tar.bz2,200,setools,%{name},setools-4.5.1.tar.bz2
sg3_utils.spec,%{name}-%{version}.tar.gz,https://github.com/hreinecke/sg3_utils/archive/refs/tags/v1.44.tar.gz,200,1.48,https://github.com/hreinecke/sg3_utils/archive/refs/tags/v1.48.tar.gz,200,sg3_utils,sg3_utils,sg3_utils-1.48.tar.gz
shadow.spec,https://github.com/shadow-maint/shadow/releases/download/%{version}/%{name}-%{version}.tar.xz,https://github.com/shadow-maint/shadow/archive/refs/tags/4.13.tar.xz,200,4.17.2,https://github.com/shadow-maint/shadow/releases/download/4.17.2/shadow-4.17.2.tar.xz,200,shadow,%{name},shadow-4.17.2.tar.xz
shared-mime-info.spec,http://freedesktop.org/~hadess/%{name}-%{version}.tar.gz,https://gitlab.freedesktop.org/xdg/shared-mime-info/-/archive/2.2/shared-mime-info-2.2.tar.gz,200,2.4,https://gitlab.freedesktop.org/xdg/shared-mime-info/-/archive/2.4/shared-mime-info-2.4.tar.gz,200,shared-mime-info,%{name},shared-mime-info-2.4.tar.gz
shim-signed.spec,%{name}-%{version}.tar.xz,,404,,,,shim-signed,shim-signed,
slang.spec,http://www.jedsoft.org/releases/%{name}/%{name}-%{version}.tar.bz2,,0,,,,slang,slang,
